"No.","Time","Source","Destination","Protocol","Length","Info"
"234","34.008500","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9523 Ack=6721 Win=161 Len=0"
"235","34.991968","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"236","34.992027","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6721 Ack=9749 Win=230 Len=0"
"237","35.006514","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"238","35.006601","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9749 Ack=6827 Win=161 Len=0"
"239","35.163881","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"240","35.163953","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6827 Ack=9838 Win=230 Len=0"
"241","35.177387","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"242","35.177443","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9838 Ack=6925 Win=161 Len=0"
"243","35.991720","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
